price_rule_key,source_channel,source_product_name,source_options,normalized_source,total_unit_price,item_type,main_product,set_name,component_count,allocated_total,allocation_variance,source_row,review_status,is_active
ed341c99ccbd76f042c50e529935c544aadb900e49151900a5b834e62d53809d,리큐엠_스마트스토어,맥세이프카드지갑,색상: 네이비 / +1 세트: 애쉬그레이,맥세이프카드지갑색상네이비1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,207,confirmed,true
ba3312146f92a4ba3b444e6d93d4670ed462ef396a3765d78372ee4b283ff242,리큐엠_스마트스토어,맥세이프카드지갑,색상: 네이비 / +1 세트: 다크브라운,맥세이프카드지갑색상네이비1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,209,confirmed,true
5877ab2ecddf3d232e0ea3c2b18dbf2c90e02a82feb1a0928d237a79ef895ae1,리큐엠_스마트스토어,맥세이프카드지갑,색상: 네이비 / +1 세트: 베이지,맥세이프카드지갑색상네이비1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,211,confirmed,true
841bdda63e799af63bd86844303c19f170ee353ab763d34544557cca35042887,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 그린,맥세이프카드지갑색상오렌지1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,213,confirmed,true
cff73cac8647c2a2725de57395671e08653d701f208526bba0802122ee7fae75,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 네이비,맥세이프카드지갑색상오렌지1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,215,confirmed,true
8d6c1c2a86d814338cb85b23d8c95ed54ae370c0bc02a357e155d3861726909b,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 오렌지,맥세이프카드지갑색상오렌지1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,217,confirmed,true
929b21ec7e2912a69b0293ec8451a4680e68dc1bc71797efb77e895b59b0d5f7,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 브라운,맥세이프카드지갑색상오렌지1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,219,confirmed,true
32e32ec79d5bd46fe112850d91d2d3be375bdfc0e3d3571a0f251223afaa6c14,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 핑크,맥세이프카드지갑색상오렌지1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,221,confirmed,true
216bcfaa9829c2b5b260dd96e589143f4032b3919bcbeee93135ba92af882438,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 솔리드그레이,맥세이프카드지갑색상오렌지1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,223,confirmed,true
a7a6ee0fe57b03566e08aa5cec19109829d6947460d8b7d60f830398355f5c28,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 애쉬그레이,맥세이프카드지갑색상오렌지1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,225,confirmed,true
b3cc05ddcc49a18490370ae0415f65e2afe832b52924747edefe8d399cf2df1b,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 다크브라운,맥세이프카드지갑색상오렌지1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,227,confirmed,true
ca2e2b96ac67a832b4af28270f9209a99287570e50251946dc5838e671f041a2,리큐엠_스마트스토어,맥세이프카드지갑,색상: 오렌지 / +1 세트: 베이지,맥세이프카드지갑색상오렌지1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,229,confirmed,true
03820cb1655bb8c29667cd6517c1e132a8e721ad7760349d0b18a6e3cccdaf91,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 그린,맥세이프카드지갑색상브라운1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,231,confirmed,true
497d5285ef5b51bfd5d6c0b3f9727f748795b85b5670b3c5defdd817c6de8eb6,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 네이비,맥세이프카드지갑색상브라운1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,233,confirmed,true
00d8ae409c24625f98283fe539a1794f42b78e1367e03a30d017682986d49261,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 오렌지,맥세이프카드지갑색상브라운1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,235,confirmed,true
6fd1e4173b843e1e1be6be10e91cf95251aa64b986ff21d51fa37f64421aa2fc,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 브라운,맥세이프카드지갑색상브라운1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,237,confirmed,true
102b89278b132d9a97eb605b76830117c42549b2dc836cfa7ed3cf826db66419,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 핑크,맥세이프카드지갑색상브라운1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,239,confirmed,true
a797767463694b515d0d96c42f182721a3ce3e4f88016f816f1a2be64b16f4fe,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 솔리드그레이,맥세이프카드지갑색상브라운1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,241,confirmed,true
4126beda2e8c782ab4974e6104d0af11f77ce81e4c87dfe8dba8b72fb81dc842,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 애쉬그레이,맥세이프카드지갑색상브라운1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,243,confirmed,true
6eba96af5851afa6a387682cd9d49e77c534b346d9649badee8b5b9dc770baeb,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 다크브라운,맥세이프카드지갑색상브라운1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,245,confirmed,true
572fa001047c4d754a0ed041b99e68d6c4ba1cd9cb17d5fbe098f084ef84672f,리큐엠_스마트스토어,맥세이프카드지갑,색상: 브라운 / +1 세트: 베이지,맥세이프카드지갑색상브라운1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,247,confirmed,true
a7f6056aafa5bd672f9174eabdf30c3facb9829c4a64661a59abc9e217c5b8af,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 그린,맥세이프카드지갑색상핑크1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,249,confirmed,true
4bb1fda97b453d0500b3fa03c35e86d01d222303d33d17ad12e95cf1ae6de68a,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 네이비,맥세이프카드지갑색상핑크1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,251,confirmed,true
32f441066da20d1bfe585e9f9b3ec88048207c86ef4ead09473a73621ec1d2cd,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 오렌지,맥세이프카드지갑색상핑크1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,253,confirmed,true
d0bd2d8dbbcec62fe519c1307373c2adfb7026aff6325043681923b6b997fea0,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 브라운,맥세이프카드지갑색상핑크1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,255,confirmed,true
2cb3e9e22b43599b21ccba9b8a0382a7d9044c5ce9c4bd6bad4a13cfbcbfcec4,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 핑크,맥세이프카드지갑색상핑크1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,257,confirmed,true
9829bf22a25af5e40a7c91651265ac62ff3433aae632625fa1c4fe509d43d923,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 솔리드그레이,맥세이프카드지갑색상핑크1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,259,confirmed,true
6800a496bfa6865ac68653eb505ec190e7139afd3f2565b1b4f556762133f2e3,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 애쉬그레이,맥세이프카드지갑색상핑크1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,261,confirmed,true
6620b21edc57cb7d2cc0daf10f935d5dd60b24924c6646401062bded6d75e243,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 다크브라운,맥세이프카드지갑색상핑크1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,263,confirmed,true
1619bbd8d95a3256f8cc37baa347efdb3794c7823086b87c8a18270a02060935,리큐엠_스마트스토어,맥세이프카드지갑,색상: 핑크 / +1 세트: 베이지,맥세이프카드지갑색상핑크1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,265,confirmed,true
3209e9a0bc599aece49c857f22890ed7d8db8daa59f151ef0eafb9e46175d420,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 그린,맥세이프카드지갑색상솔리드그레이1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,267,confirmed,true
962e57ccff1e769a57e7bb5bc4b8c7c79239076137aeca38fd49756e4fa59a63,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 네이비,맥세이프카드지갑색상솔리드그레이1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,269,confirmed,true
e8cdd267db02431e64052cf4ce50aea9c0cd269a55478f71a3d5d09685fa34d6,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 오렌지,맥세이프카드지갑색상솔리드그레이1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,271,confirmed,true
3ade6c52b479f9dc54e1c1784c8617a376ec1f384dfb209aaf64c18a863cb3fc,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 브라운,맥세이프카드지갑색상솔리드그레이1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,273,confirmed,true
a281ce0ea386f452c73b2d14948709eeecade332873a3ff5e414da482d8b842e,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 핑크,맥세이프카드지갑색상솔리드그레이1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,275,confirmed,true
c8c2f3d55c8a6f9e0a34ba423d4f9770d82b8c4f68bad98dfa1492e0dd832144,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 솔리드그레이,맥세이프카드지갑색상솔리드그레이1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,277,confirmed,true
11fc8c5a8e9be022dba7171d62e789a3009054dd964ce47ab300c7cc03bacfb1,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 애쉬그레이,맥세이프카드지갑색상솔리드그레이1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,279,confirmed,true
563e85502336fb6bba9ce0088a1b6d5f86f028022e36b2225e20284da9fb21d1,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 다크브라운,맥세이프카드지갑색상솔리드그레이1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,281,confirmed,true
71490ac78f2438f93c79414d3332463c44c94cf97c300ca9d63d2ef91bd45a6a,리큐엠_스마트스토어,맥세이프카드지갑,색상: 솔리드그레이 / +1 세트: 베이지,맥세이프카드지갑색상솔리드그레이1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,283,confirmed,true
18173c8ff3308503c474d07571b2d05bd6bd5458273f4681cf55dc63308436ef,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 그린,맥세이프카드지갑색상애쉬그레이1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,285,confirmed,true
b49bf24027469d7518c866258766f4d28572611ebf68cefd0501339b82309099,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 네이비,맥세이프카드지갑색상애쉬그레이1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,287,confirmed,true
4755593b190f838aec824a7bcc34a680e48a1a06fd8a646a7b301fd010372db5,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 오렌지,맥세이프카드지갑색상애쉬그레이1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,289,confirmed,true
99b1b32b0cc96ea61fc4e1a78cf9eb928b74b515185a45534ef7254a8b91feed,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 브라운,맥세이프카드지갑색상애쉬그레이1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,291,confirmed,true
6c8ac3e7058a13c9e99a5a0c34553328d26984f4398d2179db4db2c49309a843,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 핑크,맥세이프카드지갑색상애쉬그레이1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,293,confirmed,true
ece12578a4b4b50213bbc3457ad80aa5f5ba0e4ab5048a557530af042ab8092b,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 솔리드그레이,맥세이프카드지갑색상애쉬그레이1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,295,confirmed,true
f623da69f316e48871bcccc60d70f0649deee5e3f4283e160abb09578598c6ff,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 애쉬그레이,맥세이프카드지갑색상애쉬그레이1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,297,confirmed,true
51b63e1e2c717400af0ae83fb07747245daf35515bbdbc00faf01244eef1a637,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 다크브라운,맥세이프카드지갑색상애쉬그레이1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,299,confirmed,true
8cd9abdacbfb5cdecbb175f712366cf4b271776c313fd66245499a848c901c7a,리큐엠_스마트스토어,맥세이프카드지갑,색상: 애쉬그레이 / +1 세트: 베이지,맥세이프카드지갑색상애쉬그레이1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,301,confirmed,true
ea1c2683505cfed69374cb19d004b8e9305a430977e11a051814513a7e7ad813,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 그린,맥세이프카드지갑색상다크브라운1세트그린,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,303,confirmed,true
f75de95b97f1a15e9520cf56101b6dfa56f170d560c961ed2d55adf3966c93d8,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 네이비,맥세이프카드지갑색상다크브라운1세트네이비,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,305,confirmed,true
2ffd181927ca2cda617c77b0fd18409c0dae4f74589dce57bbc367da84fe3782,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 오렌지,맥세이프카드지갑색상다크브라운1세트오렌지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,307,confirmed,true
4108ad738256f0aaff43f417cd29ec87d4e1fd4dfb1633803d34cf2e7bf6933c,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 브라운,맥세이프카드지갑색상다크브라운1세트브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,309,confirmed,true
0d929f7a7bdb74889d465004320f48021c300f51f46fd99b1d194eb860fa2ca6,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 핑크,맥세이프카드지갑색상다크브라운1세트핑크,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,311,confirmed,true
538f50a2a35b44ec10bb22532ac73c5682728d4bc2564c580e9c94447256f6e2,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 솔리드그레이,맥세이프카드지갑색상다크브라운1세트솔리드그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,313,confirmed,true
556ab625f7d3c9676ce40acce5e17a9362584ce7f5e2ec334ae70d12c29b3418,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 애쉬그레이,맥세이프카드지갑색상다크브라운1세트애쉬그레이,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,315,confirmed,true
b899e20a610a26d2554283e1d432a681896fd5db48e87f016193c677f7bd9c3d,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 다크브라운,맥세이프카드지갑색상다크브라운1세트다크브라운,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,317,confirmed,true
f9b100759eff3decaad182afbe1ee843d86b5c73f2450cbf7eab2bd9bf551599,리큐엠_스마트스토어,맥세이프카드지갑,색상: 다크브라운 / +1 세트: 베이지,맥세이프카드지갑색상다크브라운1세트베이지,27800,세트,맥세이프카드지갑,맥세이프카드지갑 1+1,2,27800,0,319,confirmed,true
